76561198293006556,Counter-Strike: Global Offensive,488
76561198293006556,Terraria,437
76561198293006556,Robocraft,385
76561198293006556,Enter the Gungeon,355
76561198293006556,The Binding of Isaac: Rebirth,80
76561198293006556,Besiege,39
76561198293006556,Portal 2,33
76561198293006556,The Binding of Isaac,29
76561198293006556,MachineCraft,19.2
76561198293006556,Garry's Mod,18.6
76561198293006556,Never Split the Party,11.8
76561198293006556,Creativerse,10.0
76561198293006556,World of Tanks Blitz,5.0
76561198293006556,Car Mechanic Simulator 2018,4.0
76561198293006556,Left 4 Dead 2,3.9
76561198293006556,Skullgirls,3.2
76561198293006556,Fistful of Frags,2.7
76561198293006556,Dota 2,2.0
76561198293006556,Albion Online,2.0
76561198293006556,Portal Stories: Mel,1.4
76561198293006556,Teeworlds,1.0
76561198293006556,Thinking with Time Machine,0.7
76561198293006556,Unturned,0.7
76561198293006556,Team Fortress 2,0.5
76561198293006556,World of Guns: Gun Disassembly,0.5
76561198293006556,Fuse,0.4
76561198293006556,Hunger Dungeon,0.2
76561198293006556,Car Mechanic Simulator 2014,0.2
76561198293006556,Paladins,0.2
76561198293006556,BRAIN / OUT,0.1
76561198293006556,Strike.is: The Game,0.1
