76561198293005685,Counter-Strike: Global Offensive,852
76561198293005685,Garry's Mod,105
76561198293005685,Unturned,20
76561198293005685,Business Tour - Online Multiplayer Board Game,19.5
76561198293005685,Paladins,10.0
76561198293005685,S.K.I.L.L. - Special Force 2,9.6
76561198293005685,Team Fortress 2,6.3
76561198293005685,Trove,5.2
76561198293005685,Infestation: The New Z,5.1
76561198293005685,No More Room in Hell,4.5
76561198293005685,Line of Sight,3.6
76561198293005685,RaceRoom Racing Experience ,3.0
76561198293005685,SMITE,3.0
76561198293005685,Cry of Fear,2.5
76561198293005685,theHunter Classic,2.5
76561198293005685,Destiny 2,1.7
76561198293005685,Lurk in the Dark : Prologue,1.3
76561198293005685,Easy eSports,1.3
76561198293005685,Clicker Heroes,1.3
76561198293005685,Codename CURE,0.9
76561198293005685,Blacklight: Retribution,0.7
76561198293005685,TrackMania Nations Forever,0.6
76561198293005685,PlanetSide 2,0.6
76561198293005685,Blameless,0.4
76561198293005685,Anomaly Zone,0.3
76561198293005685,Z1 Battle Royale,0.3
76561198293005685,Heroes & Generals,0.3
76561198293005685,BLOCKADE 3D,0.3
76561198293005685,Gotham City Impostors: Free To Play,0.3
76561198293005685,Ultimate Custom Night,0.3
76561198293005685,Deceit,0.3
76561198293005685,WT3,0.2
76561198293005685,IRFaceRig,0.1
