76561198363010247,PLAYERUNKNOWN'S BATTLEGROUNDS,553
76561198363010247,Counter-Strike: Global Offensive,361
76561198363010247,Borderlands 2,118
76561198363010247,Dungreed,80
76561198363010247,Wallpaper Engine,60
76561198363010247,Warframe,49
76561198363010247,Z1 Battle Royale,40
76561198363010247,Dishonored 2,39
76561198363010247,Dead Cells,36
76561198363010247,Fallout 4,32
76561198363010247,Sword Art Online: Fatal Bullet,25
76561198363010247,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,24
76561198363010247,Tales of Zestiria,20
76561198363010247,Plants vs. Zombies: Game of the Year,16.4
76561198363010247,Dishonored,15.8
76561198363010247,Tomb Raider,13.1
76561198363010247,Rise of the Tomb Raider,11.0
76561198363010247,Chinese Parents,10.4
76561198363010247,The Binding of Isaac,10.1
76561198363010247,KurtzPel,8.0
76561198363010247,Lords Of The Fallen,6.5
76561198363010247,Beat Da Beat,5.2
76561198363010247,Human: Fall Flat,3.4
76561198363010247,Insurgency,3.2
76561198363010247,Intralism,2.8
76561198363010247,Ring of Elysium,2.6
76561198363010247,Enter the Gungeon,2.4
76561198363010247,METAL SLUG 3,1.7
76561198363010247,THE KING OF FIGHTERS XIII STEAM EDITION,1.6
76561198363010247,METAL SLUG X,1.5
76561198363010247,DmC Devil May Cry,1.4
76561198363010247,METAL SLUG,1.4
76561198363010247,Terraria,1.3
76561198363010247,Unturned,1.2
76561198363010247,The Binding of Isaac: Rebirth,1.0
76561198363010247,ICEY,0.9
76561198363010247,Need for Speed: Hot Pursuit,0.7
76561198363010247,H1Z1: Test Server,0.5
76561198363010247,The Bug Butcher,0.5
76561198363010247,Left 4 Dead 2,0.4
76561198363010247,Counter-Strike: Condition Zero Deleted Scenes,0.4
76561198363010247,Super Mustache,0.3
76561198363010247,PlanetSide 2,0.2
76561198363010247,64.0,0.2
