76561198363010126,PLAYERUNKNOWN'S BATTLEGROUNDS,457
76561198363010126,MONSTER HUNTER: WORLD,206
76561198363010126,Dota 2,21
76561198363010126,Conan Exiles,19.3
76561198363010126,Geometry Dash,10.0
76561198363010126,Material Girl,5.2
76561198363010126,ICEY,5.0
76561198363010126,BattleBlock Theater,4.3
76561198363010126,Poly Bridge,3.6
76561198363010126,Battle Royale Trainer,3.4
76561198363010126,Z1 Battle Royale,2.8
76561198363010126,Ring of Elysium,1.4
76561198363010126,Tricolour Lovestory,1.2
76561198363010126,Aim Hero,0.7
76561198363010126,Cities: Skylines,0.2
76561198363010126,Counter-Strike: Global Offensive,0.2
76561198363010126,Totally Accurate Battlegrounds,0.2
