76561198363011264,DARK SOULS¢â II: Scholar of the First Sin,158
76561198363011264,Garry's Mod,79
76561198363011264,Cry of Fear,71
76561198363011264,Starbound,70
76561198363011264,Just Cause 2,30
76561198363011264,Wallpaper Engine,23
76561198363011264,World of Guns: Gun Disassembly,20.0
76561198363011264,Dead Island Definitive Edition,17.2
76561198363011264,Dead Island Riptide,13.7
76561198363011264,F.E.A.R. 2: Project Origin,13.6
76561198363011264,F.E.A.R.,10.4
76561198363011264,POSTAL 2,9.6
76561198363011264,Dead Space 2,8.3
76561198363011264,YUMENIKKI -DREAM DIARY-,7.5
76561198363011264,Yume Nikki,7.4
76561198363011264,Amnesia: The Dark Descent,7.0
76561198363011264,Half-Life 2,5.3
76561198363011264,Ultimate Custom Night,4.5
76561198363011264,LEGO¢ç The Lord of the Rings¢â,3.9
76561198363011264,Blush Blush,3.9
76561198363011264,Portal 2,3.5
76561198363011264,RAGE,3.4
76561198363011264,VRChat,3.0
76561198363011264,Dead Space,3.0
76561198363011264,Borderlands: The Pre-Sequel,2.8
76561198363011264,Misao: Definitive Edition,2.6
76561198363011264,Goat Simulator,2.3
76561198363011264,The Evil Within,2.2
76561198363011264,Verde Station,1.9
76561198363011264,Condemned: Criminal Origins,1.7
76561198363011264,Slender: The Arrival,1.6
76561198363011264,Undertale,1.5
76561198363011264,Half-Life 2: Update,1.4
76561198363011264,Just Cause,1.4
76561198363011264,Warframe,1.4
76561198363011264,Borderlands 2,1.3
76561198363011264,Layers of Fear,1.2
76561198363011264,Saints Row: The Third,1.2
76561198363011264,Dead Island Riptide Definitive Edition,0.8
76561198363011264,A Story About My Uncle,0.8
76561198363011264,BIGFOOT,0.8
76561198363011264,Amnesia: A Machine for Pigs,0.8
76561198363011264,Blameless,0.8
76561198363011264,Dungeon Siege III,0.8
76561198363011264,Spooky's Jump Scare Mansion: HD Renovation,0.7
76561198363011264,Changed,0.7
76561198363011264,Five Nights at Freddy's: Sister Location,0.7
76561198363011264,CASE: Animatronics,0.7
76561198363011264,Don't Starve Together,0.6
76561198363011264,DOOM 3: BFG Edition,0.6
76561198363011264,Just Cause 3,0.5
76561198363011264,Resident Evil 6 / Biohazard 6,0.5
76561198363011264,OH MY GOD  LOOK AT THIS KNIGHT,0.5
76561198363011264,Spooky's Jump Scare Mansion,0.4
76561198363011264,SCP: Secret Laboratory,0.4
76561198363011264,Dungeon Nightmares II : The Memory,0.4
76561198363011264,Minds Eyes,0.3
76561198363011264,NaissanceE,0.3
76561198363011264,the static speaks my name,0.3
76561198363011264,Freddy Fazbear's Pizzeria Simulator,0.3
76561198363011264,Boogeyman,0.3
76561198363011264,Turbo Dismount,0.3
76561198363011264,Fingerbones,0.2
76561198363011264,Intrepid,0.2
76561198363011264,Half-Life 2: Lost Coast,0.2
76561198363011264,Emily Wants To Play,0.1
76561198363011264,Emily Wants to Play Too,0.1
