76561198363008985,PLAYERUNKNOWN'S BATTLEGROUNDS,444
76561198363008985,MONSTER HUNTER: WORLD,190
76561198363008985,Counter-Strike: Global Offensive,66
76561198363008985,Sekiro¢â: Shadows Die Twice,35
76561198363008985,RESIDENT EVIL 7 biohazard / BIOHAZARD 7 resident evil,14.3
76561198363008985,Tom Clancy's Rainbow Six Siege,13.3
76561198363008985,Resident Evil 7 / Biohazard 7 Teaser: Beginning Hour,12.4
76561198363008985,Devil May Cry 5,11.3
76561198363008985,Frostpunk,10.3
76561198363008985,Remnant: From the Ashes,8.9
76561198363008985,Shadow of the Tomb Raider,5.5
76561198363008985,Dungreed,3.6
76561198363008985,Ring of Elysium,1.4
76561198363008985,DARK SOULS¢â III,1.2
76561198363008985,Wallpaper Engine,0.1
