76561198363010931,Counter-Strike: Global Offensive,124
76561198363010931,Paladins,23
76561198363010931,PLAYERUNKNOWN'S BATTLEGROUNDS,20
76561198363010931,PRO EVOLUTION SOCCER 2019 LITE,15.9
76561198363010931,Warface,11.8
76561198363010931,Ultimate Custom Night,11.7
76561198363010931,Cuisine Royale,3.0
76561198363010931,Unturned,2.0
76561198363010931,Gotham City Impostors: Free To Play,1.5
76561198363010931,Z1 Battle Royale,1.3
76561198363010931,DiRT 3 Complete Edition,1.3
76561198363010931,Zula Europe,1.0
76561198363010931,The Backrooms Game FREE Edition,0.9
76561198363010931,Fishing Planet,0.7
76561198363010931,DiRT Rally,0.7
76561198363010931,Dota 2,0.6
76561198363010931,Paunch,0.6
76561198363010931,Glitch,0.5
76561198363010931,Dark Deception,0.5
76561198363010931,Darwin Project,0.5
76561198363010931,Realm Royale,0.4
76561198363010931,Trimmer Tycoon,0.4
76561198363010931,FROSTBITE: Deadly Climate,0.4
76561198363010931,Beavers Be Dammed,0.4
76561198363010931,Line of Sight,0.4
76561198363010931,Creativerse,0.4
76561198363010931,Last Man Standing,0.3
76561198363010931,Walking Zombie 2,0.3
76561198363010931,Drop Alive,0.3
76561198363010931,Brawlhalla,0.2
76561198363010931,scram,0.2
76561198363010931,theHunter Classic,0.2
76561198363010931,Westboro,0.2
76561198363010931,Drunken Wrestlers 2,0.2
76561198363010931,Alien Crusader,0.1
76561198363010931,SYNTHETIK: Arena,0.1
76561198363010931,Infestation: The New Z,0.1
