76561198363011905,PLAYERUNKNOWN'S BATTLEGROUNDS,895
76561198363011905,Z1 Battle Royale,817
76561198363011905,Dota 2,281
76561198363011905,Lost Castle,220
76561198363011905,Counter-Strike: Global Offensive,158
76561198363011905,Rise of the Tomb Raider,110
76561198363011905,Tom Clancy's Ghost Recon¢ç Wildlands,70
76561198363011905,Tom Clancy's Rainbow Six Siege,58
76561198363011905,Remnant: From the Ashes,56
76561198363011905,theHunter: Call of the Wild¢â,53
76561198363011905,Assassin's Creed II,45
76561198363011905,Fallout 4,43
76561198363011905,Tomb Raider,31
76561198363011905,Dying Light,25
76561198363011905,Assassin's Creed Syndicate,25
76561198363011905,Shadow of the Tomb Raider,19.1
76561198363011905,Tom Clancy's The Division,18.3
76561198363011905,Warframe,14.2
76561198363011905,Legend of Merchant,7.5
76561198363011905,Call of Duty: Infinite Warfare,7.4
76561198363011905,Call of Duty: Advanced Warfare,7.3
76561198363011905,Warface,6.7
76561198363011905,Ring of Elysium,6.5
76561198363011905,Resident Evil 6 / Biohazard 6,6.4
76561198363011905,Call of Duty: Black Ops III,4.7
76561198363011905,THE KING OF FIGHTERS XIII STEAM EDITION,3.4
76561198363011905,Portal Knights,3.0
76561198363011905,Destiny 2,2.5
76561198363011905,THE KING OF FIGHTERS '97 GLOBAL MATCH,2.0
76561198363011905,Nine Parchments,1.9
76561198363011905,Stardew Valley,1.7
76561198363011905,Hitman: Absolution,1.6
76561198363011905,MONSTER HUNTER: WORLD,1.3
76561198363011905,The Wild Eight,1.1
