76561198363013280,Rocket League,2341
76561198363013280,PLAYERUNKNOWN'S BATTLEGROUNDS,1244
76561198363013280,Call of Duty: Black Ops III,160
76561198363013280,Call of Duty: Modern Warfare 2 - Multiplayer,70
76561198363013280,Call of Duty: Black Ops II - Multiplayer,49
76561198363013280,Counter-Strike: Global Offensive,25
76561198363013280,Ring of Elysium,15.5
76561198363013280,Call of Duty: Black Ops - Multiplayer,5.0
76561198363013280,Call of Duty: Modern Warfare 2,2.1
76561198363013280,Euro Truck Simulator 2,1.7
76561198363013280,Call of Duty: Black Ops II - Zombies,1.2
76561198363013280,Z1 Battle Royale,0.8
76561198363013280,Insurgency,0.5
76561198363013280,Wallpaper Engine,0.3
