76561198363010653,PLAYERUNKNOWN'S BATTLEGROUNDS,325
76561198363010653,Destiny 2,289
76561198363010653,Killing Floor 2,130
76561198363010653,Insurgency: Sandstorm,51
76561198363010653,Borderlands 2,50
76561198363010653,The Forest,48
76561198363010653,PAYDAY 2,38
76561198363010653,Ultimate Fishing Simulator,34
76561198363010653,Prey,32
76561198363010653,Counter-Strike: Global Offensive,27
76561198363010653,Rise of the Tomb Raider,26
76561198363010653,Hunt: Showdown,24
76561198363010653,NieR:Automata¢â,17.5
76561198363010653,The Evil Within 2,16.4
76561198363010653,Warhammer: Vermintide 2,13.4
76561198363010653,Quantum Break,10.8
76561198363010653,Human: Fall Flat,9.9
76561198363010653,JUMP FORCE,9.8
76561198363010653,Shadow Warrior 2,8.6
76561198363010653,Hollow Knight,8.6
76561198363010653,Left 4 Dead 2,8.0
76561198363010653,Transistor,6.9
76561198363010653,Killing Floor,3.3
76561198363010653,Deceit,2.9
76561198363010653,Pacify,2.4
76561198363010653,Freud Gate,1.6
76561198363010653,Assassin's Creed Unity,1.4
76561198363010653,SCP: Secret Laboratory,1.0
76561198363010653,Planet Coaster,0.6
76561198363010653,Minion Masters,0.4
76561198363010653,Team Fortress 2,0.4
76561198363010653,Warframe,0.2
