76561198293007016,Counter-Strike: Global Offensive,1695
76561198293007016,Dota 2,999
76561198293007016,Z1 Battle Royale,670
76561198293007016,PLAYERUNKNOWN'S BATTLEGROUNDS,651
76561198293007016,Dead by Daylight,495
76561198293007016,MONSTER HUNTER: WORLD,256
76561198293007016,Conan Exiles,166
76561198293007016,Tom Clancy's Rainbow Six Siege,57
76561198293007016,Red Dead Redemption 2,39
76561198293007016,Grand Theft Auto V,27
76561198293007016,Depth,13.2
76561198293007016,Dota Underlords,12.2
76561198293007016,Stardew Valley,11.1
76561198293007016,Gremlins  Inc.,10.9
76561198293007016,Tricky Towers,8.7
76561198293007016,Prison Architect,7.9
76561198293007016,Human: Fall Flat,7.1
76561198293007016,Just Survive,6.8
76561198293007016,H1Z1: Test Server,6.3
76561198293007016,Gang Beasts,6.0
76561198293007016,Don't Starve Together,6.0
76561198293007016,Battlerite,5.0
76561198293007016,Rento Fortune - Multiplayer Board Game,4.7
76561198293007016,Pummel Party,4.1
76561198293007016,Richman10,3.2
76561198293007016,Sniper Elite 4,3.2
76561198293007016,Left 4 Dead 2,2.9
76561198293007016,NBA 2K18,2.1
76561198293007016,ASTRONEER,1.9
76561198293007016,Wallpaper Engine,1.8
76561198293007016,Team Fortress 2,1.3
76561198293007016,Mark of the Ninja,1.1
76561198293007016,Spelunky,1.1
76561198293007016,Deceit,1.0
76561198293007016,Insurgency,1.0
76561198293007016,THE KING OF FIGHTERS XIV STEAM EDITION,0.8
76561198293007016,For Honor,0.6
76561198293007016,Factorio,0.5
76561198293007016,PAYDAY 2,0.5
76561198293007016,Peekaboo,0.5
76561198293007016,Street Fighter V,0.5
76561198293007016,resident evil 4 / biohazard 4,0.2
76561198293007016,Raft,0.2
76561198293007016,Cities: Skylines,0.2
