76561198363009744,Counter-Strike: Global Offensive,854
76561198363009744,Rocket League,249
76561198363009744,Grand Theft Auto V,54
76561198363009744,PLAYERUNKNOWN'S BATTLEGROUNDS,49
76561198363009744,Garry's Mod,38
76561198363009744,Euro Truck Simulator 2,22
76561198363009744,Far Cry¢ç 3,19.2
76561198363009744,Brawlhalla,10.4
76561198363009744,Don't Starve Together,9.3
76561198363009744,Tower Unite,9.2
76561198363009744,PAYDAY 2,8.8
76561198363009744,Business Tour - Online Multiplayer Board Game,7.7
76561198363009744,Outlast,6.9
76561198363009744,Sniper Elite 3,5.7
76561198363009744,NBA 2K19,3.4
76561198363009744,Raft,3.2
76561198363009744,Terraria,2.8
76561198363009744,Borderlands 2,1.9
76561198363009744,Mortal Kombat: Legacy: Scorpion and Sub-Zero (Part 2),1.9
76561198363009744,Friday the 13th: The Game,1.4
76561198363009744,Z1 Battle Royale,1.2
76561198363009744,Zula Online,0.9
76561198363009744,The Forest,0.8
76561198363009744,Heroes & Generals,0.5
76561198363009744,Transformice,0.4
76561198363009744,Warface Turkey,0.3
76561198363009744,Mortal Kombat: Legacy,0.2
