76561198363009946,Tom Clancy's Rainbow Six Siege,265
76561198363009946,Grand Theft Auto V,39
76561198363009946,Don't Starve Together,26
76561198363009946,Euro Truck Simulator 2,24
76561198363009946,Human: Fall Flat,23
76561198363009946,Getting Over It with Bennett Foddy,17.9
76561198363009946,Counter-Strike: Global Offensive,11.8
76561198363009946,Soul Island,5.1
76561198363009946,Peekaboo,4.5
76561198363009946,RaceRoom Racing Experience ,4.3
76561198363009946,Super Animal Royale,1.9
76561198363009946,Pacify,1.3
76561198363009946,PLAYERUNKNOWN'S BATTLEGROUNDS,1.1
76561198363009946,Heave Ho,1.1
76561198363009946,Heroes & Generals,0.7
76561198363009946,Glory of the Self-Styled Diehard girl,0.4
76561198363009946,Team Fortress 2,0.2
76561198363009946,RUSSIA BATTLEGROUNDS,0.2
