76561198363014103,Counter-Strike: Global Offensive,350
76561198363014103,Rust,245
76561198363014103,Garry's Mod,44
76561198363014103,Far Cry 5,43
76561198363014103,BattleBit Remastered,31
76561198363014103,The Forest,28
76561198363014103,Black Squad,23
76561198363014103,PAYDAY 2,22
76561198363014103,Brick Rigs,19.9
76561198363014103,Halo: The Master Chief Collection,14.0
76561198363014103,Totally Accurate Battlegrounds,13.0
76561198363014103,Paladins,11.4
76561198363014103,Terraria,8.9
76561198363014103,Unturned,7.5
76561198363014103,Darwin Project,7.2
76561198363014103,Team Fortress 2,7.0
76561198363014103,Sven Co-op,7.0
76561198363014103,Stick Fight: The Game,6.8
76561198363014103,Ultimate Chicken Horse,6.7
76561198363014103,The Escapists 2,6.2
76561198363014103,Line of Sight,5.6
76561198363014103,Realm Royale,5.5
76561198363014103,Tom Clancy's Rainbow Six Siege,5.0
76561198363014103,Hand Simulator,4.7
76561198363014103,Robocraft,4.6
76561198363014103,Dead Island Riptide Definitive Edition,4.2
76561198363014103,Portal 2,4.2
76561198363014103,Dead by Daylight,4.0
76561198363014103,Door Kickers,3.8
76561198363014103,Portal Stories: Mel,3.4
76561198363014103,BRAIN / OUT,3.3
76561198363014103,Deceit,3.3
76561198363014103,Tanki X,3.2
76561198363014103,Wallpaper Engine,3.1
76561198363014103,Crossout,2.5
76561198363014103,Tomb Raider,2.4
76561198363014103,King of the Couch: Zoovival,2.3
76561198363014103,BattleRush,2.1
76561198363014103,Secret Neighbor Beta,1.9
76561198363014103,SurvivalZ Battlegrounds,1.8
76561198363014103,PLAYERUNKNOWN'S BATTLEGROUNDS,1.8
76561198363014103,Double Action: Boogaloo,1.7
76561198363014103,Z1 Battle Royale,1.6
76561198363014103,Resident Evil 6 / Biohazard 6,1.5
76561198363014103,Rocket League,1.5
76561198363014103,Destiny 2,1.1
76561198363014103,Loadout,1.1
76561198363014103,Magicka,0.8
76561198363014103,Dirty Bomb,0.8
76561198363014103,VRChat,0.8
76561198363014103,Counter-Strike Nexon: Studio,0.8
76561198363014103,Friday the 13th: Killer Puzzle,0.7
76561198363014103,Hide and Shriek,0.6
76561198363014103,Synergy,0.6
76561198363014103,Galactic Junk League,0.4
76561198363014103,Fallout Shelter,0.3
76561198363014103,A Story About My Uncle,0.2
76561198363014103,Battlerite,0.1
