76561198363010441,Counter-Strike: Global Offensive,534
76561198363010441,Total War: EMPIRE - Definitive Edition,144
76561198363010441,Euro Truck Simulator 2,107
76561198363010441,Total War: ATTILA,96
76561198363010441,Car Mechanic Simulator 2018,50
76561198363010441,Europa Universalis IV,4.7
76561198363010441,Ring of Elysium,1.4
76561198363010441,Bus-Simulator 2012,1.2
76561198363010441,Heroes & Generals,1.1
76561198363010441,Z1 Battle Royale,1.1
76561198363010441,Microsoft Flight Simulator X: Steam Edition,0.5
76561198363010441,HARP,0.4
76561198363010441,Insurgency,0.3
