76561198363012392,PLAYERUNKNOWN'S BATTLEGROUNDS,868
76561198363012392,Z1 Battle Royale,238
76561198363012392,Grand Theft Auto V,200
76561198363012392,MONSTER HUNTER: WORLD,129
76561198363012392,PAYDAY 2,110
76561198363012392,Counter-Strike: Global Offensive,100
76561198363012392,Left 4 Dead 2,26
76561198363012392,RESIDENT EVIL 2 / BIOHAZARD RE:2,17.1
76561198363012392,Don't Starve Together,16.6
76561198363012392,Ring of Elysium,12.9
76561198363012392,Human: Fall Flat,11.5
76561198363012392,Risk of Rain 2,8.4
76561198363012392,Dota 2,5.4
76561198363012392,KurtzPel,3.2
76561198363012392,Black Squad,3.0
76561198363012392,SNOW,2.7
76561198363012392,Castle Crashers,2.1
76561198363012392,Dungeon Defenders II,1.7
76561198363012392,Lucius,1.4
76561198363012392,DiRT Rally,1.4
76561198363012392,Cuisine Royale,1.3
76561198363012392,Terraria,1.1
76561198363012392,"RESIDENT EVIL 2 / BIOHAZARD RE:2 ""1-Shot Demo""",0.6
76561198363012392,HITMAN¢â 2,0.3
76561198363012392,H1Z1: Test Server,0.2
76561198363012392,Team Fortress 2,0.2
76561198363012392,Fallout Shelter,0.1
