76561198363013746,PLAYERUNKNOWN'S BATTLEGROUNDS,754
76561198363013746,Dota 2,181
76561198363013746,Slay the Spire,24
76561198363013746,Trine 4: The Nightmare Prince,11.6
76561198363013746,Tricolour Lovestory,3.3
76561198363013746,Wallpaper Engine,2.4
76561198363013746,Borderlands 2,2.2
76561198363013746,Human: Fall Flat,1.7
76561198363013746,Dead by Daylight,1.4
76561198363013746,Lost,0.8
76561198363013746,NEKOPARA Vol. 0,0.5
76561198363013746,The Red Front,0.2
76561198363013746,Hentai Girl,0.1
