76561198363009014,Counter-Strike: Global Offensive,553
76561198363009014,Tom Clancy's Rainbow Six Siege,402
76561198363009014,Grand Theft Auto V,388
76561198363009014,Red Dead Redemption 2,177
76561198363009014,Titan Quest Anniversary Edition,116
76561198363009014,Men of War: Assault Squad,71
76561198363009014,Kerbal Space Program,65
76561198363009014,Sid Meier's Civilization VI,41
76561198363009014,World of Warships,40
76561198363009014,Saints Row IV,37
76561198363009014,Black Squad,35
76561198363009014,Call of Duty: WWII,24
76561198363009014,Garry's Mod,23
76561198363009014,Chinese Parents,19.5
76561198363009014,Deceit,18.9
76561198363009014,Prison Architect,13.8
76561198363009014,Men of War: Assault Squad 2,13.1
76561198363009014,Terraria,10.3
76561198363009014,Human: Fall Flat,9.7
76561198363009014,Call of Duty: WWII - Multiplayer,8.6
76561198363009014,Hand Simulator,6.4
76561198363009014,theHunter: Call of the Wild¢â,6.1
76561198363009014,Left 4 Dead 2,5.0
76561198363009014,Portal 2,4.8
76561198363009014,Call to Arms,4.3
76561198363009014,Brawlhalla,4.2
76561198363009014,DCS World Steam Edition,2.7
76561198363009014,Unturned,2.4
76561198363009014,FAR: Lone Sails,2.2
76561198363009014,SCP: Secret Laboratory,2.1
76561198363009014,Breeders of the Nephelym: Alpha,1.9
76561198363009014,Warface,1.0
76561198363009014,Pool 2D - Poolians,1.0
76561198363009014,Heroes & Generals,1.0
76561198363009014,DISTRAINT: Deluxe Edition,0.8
76561198363009014,HITMAN¢â 2,0.7
76561198363009014,Mountain,0.7
76561198363009014,Z1 Battle Royale,0.4
76561198363009014,Tomb Raider,0.2
76561198363009014,Fractured Space,0.2
76561198363009014,War Thunder,0.1
