76561198363013905,War Thunder,361
76561198363013905,Counter-Strike: Global Offensive,320
76561198363013905,Unturned,253
76561198363013905,Heroes & Generals,142
76561198363013905,Terraria,127
76561198363013905,MudRunner,116
76561198363013905,Euro Truck Simulator 2,88
76561198363013905,Star Conflict,81
76561198363013905,Crossout,81
76561198363013905,TerraTech,79
76561198363013905,Don't Starve Together,59
76561198363013905,Rocket League,40
76561198363013905,PAYDAY 2,30
76561198363013905,Human: Fall Flat,18.1
76561198363013905,Garry's Mod,16.0
76561198363013905,Portal 2,15.1
76561198363013905,Ultimate Chicken Horse,11.5
76561198363013905,Team Fortress 2,9.4
76561198363013905,Heavy Metal Machines,1.7
76561198363013905,PLAYERUNKNOWN'S BATTLEGROUNDS,1.2
76561198363013905,CS2D,0.8
76561198363013905,Deceit,0.4
76561198363013905,Export Simulator,0.2
