76561198363008869,Counter-Strike: Global Offensive,1210
76561198363008869,Ring of Elysium,71
76561198363008869,Soundpad,10.2
76561198363008869,Paladins,9.6
76561198363008869,PLAYERUNKNOWN'S BATTLEGROUNDS,7.6
76561198363008869,Grand Theft Auto V,7.0
76561198363008869,Rust,6.0
76561198363008869,The Witcher 3: Wild Hunt,4.0
76561198363008869,World of Tanks Blitz,1.0
76561198363008869,Don't Starve Together,1.0
76561198363008869,Dota 2,0.7
76561198363008869,WARMODE,0.6
76561198363008869,Outlast 2,0.4
