76561198224611828,Warframe,737
76561198224611828,Grand Theft Auto V,552
76561198224611828,Garry's Mod,530
76561198224611828,Terraria,324
76561198224611828,Destiny 2,252
76561198224611828,Trove,237
76561198224611828,Left 4 Dead 2,164
76561198224611828,MONSTER HUNTER: WORLD,112
76561198224611828,Tom Clancy's Rainbow Six Siege,96
76561198224611828,Stardew Valley,68
76561198224611828,Wallpaper Engine,54
76561198224611828,For Honor,51
76561198224611828,Don't Starve Together,41
76561198224611828,Black Squad,41
76561198224611828,Pixel Worlds,36
76561198224611828,Unturned,32
76561198224611828,PLAYERUNKNOWN'S BATTLEGROUNDS,27
76561198224611828,Viscera Cleanup Detail,27
76561198224611828,Robocraft,13.0
76561198224611828,ARK: Survival Evolved,12.7
76561198224611828,Prominence Poker,12.4
76561198224611828,Team Fortress 2,12.2
76561198224611828,Mirror,12.2
76561198224611828,Katana ZERO,9.8
76561198224611828,Dead by Daylight,9.8
76561198224611828,Wizard of Legend,9.3
76561198224611828,theHunter: Primal,9.1
76561198224611828,A Dance of Fire and Ice,8.2
76561198224611828,Warface,8.1
76561198224611828,The Binding of Isaac: Rebirth,7.3
76561198224611828,The Crew 2,5.7
76561198224611828,Assassin's Creed Unity,5.7
76561198224611828,Prison Architect,5.5
76561198224611828,Never Split the Party,5.0
76561198224611828,Portal 2,4.9
76561198224611828,Age of Empires II: Definitive Edition,3.8
76561198224611828,War Thunder,3.8
76561198224611828,Dota 2,3.8
76561198224611828,Don't Starve,3.7
76561198224611828,DiRT Rally,3.1
76561198224611828,PAYDAY 2,3.0
76561198224611828,Lost,2.9
76561198224611828,Borderlands 2,1.9
76561198224611828,West Sweety,1.8
76561198224611828,Dying Light,1.6
76561198224611828,Vanquish,1.1
76561198224611828,Cities: Skylines,1.0
76561198224611828,Eroico,0.8
76561198224611828,Breeders of the Nephelym: Alpha,0.2
76561198224611828,theHunter Classic,0.2
