76561198363010085,Counter-Strike: Global Offensive,182
76561198363010085,Sniper Elite 4,29
76561198363010085,Tomb Raider,11.9
76561198363010085,Half-Life 2,0.9
76561198363010085,Warface,0.8
76561198363010085,Ring of Elysium,0.5
76561198363010085,Metro 2033,0.4
76561198363010085,Insurgency,0.4
76561198363010085,Black Squad,0.3
76561198363010085,Sniper Fury,0.3
76561198363010085,Team Fortress 2,0.2
76561198363010085,For Honor,0.2
76561198363010085,Fistful of Frags,0.2
76561198363010085,Half-Life 2: Lost Coast,0.1
