76561198293008023,Dota 2,204
76561198293008023,Grand Theft Auto V,124
76561198293008023,Dead by Daylight,108
76561198293008023,For Honor,37
76561198293008023,Bloodstained: Ritual of the Night,35
76561198293008023,Middle-earth¢â: Shadow of War¢â,35
76561198293008023,Factorio,25
76561198293008023,Counter-Strike: Global Offensive,22
76561198293008023,Hunt: Showdown,16.2
76561198293008023, Sands of Salzaar,15.9
76561198293008023,Tom Clancy's Ghost Recon¢ç Wildlands,15.8
76561198293008023,DAEMON X MACHINA,12.2
76561198293008023,RESIDENT EVIL 7 biohazard / BIOHAZARD 7 resident evil,9.2
76561198293008023,Human: Fall Flat,8.5
76561198293008023,PLAYERUNKNOWN'S BATTLEGROUNDS,6.5
76561198293008023,Devotion,1.6
76561198293008023,Pummel Party,1.1
76561198293008023,Gang Beasts,0.8
76561198293008023,Z1 Battle Royale,0.4
76561198293008023,Lords Of The Fallen,0.2
