76561198363009697,Counter-Strike: Global Offensive,2355
76561198363009697,Sid Meier's Civilization VI,105
76561198363009697,PLAYERUNKNOWN'S BATTLEGROUNDS,34
76561198363009697,Euro Truck Simulator 2,18.1
76561198363009697,7 Days to Die,16.3
76561198363009697,Ring of Elysium,3.7
76561198363009697,UNO,2.4
76561198363009697,Light Bearers,1.3
76561198363009697,We Were Here,1.0
76561198363009697,Golf With Your Friends,1.0
76561198363009697,Hand Simulator,0.4
76561198363009697,Zombie Panic! Source,0.4
