76561198363009485,Counter-Strike: Global Offensive,673
76561198363009485,CPUCores :: Maximize Your FPS,260
76561198363009485,Tom Clancy's Rainbow Six Siege,256
76561198363009485,Black Desert,203
76561198363009485,Euro Truck Simulator 2,30
76561198363009485,Human: Fall Flat,9.9
76561198363009485,Town of Salem,9.5
76561198363009485,Warframe,3.6
76561198363009485,Brawlhalla,2.7
76561198363009485,Friday the 13th: The Game,2.7
76561198363009485,Need for Speed: Hot Pursuit,2.7
76561198363009485,The Witcher 3: Wild Hunt,2.4
76561198363009485,Wallpaper Engine,2.0
76561198363009485,Soundpad,1.8
76561198363009485,Easy eSports,1.0
76561198363009485,Domina,0.7
76561198363009485,Tower Unite,0.7
76561198363009485,Insurgency,0.7
76561198363009485,Paladins,0.6
76561198363009485,Slash It 2,0.4
76561198363009485,Half-Life 2: Deathmatch,0.3
76561198363009485,Papers  Please - The Short Film,0.2
76561198363009485,Hentai Girl,0.1
76561198363009485,Business Tour - Online Multiplayer Board Game,0.1
