76561198363012703,Grand Theft Auto V,430
76561198363012703,Terraria,144
76561198363012703,Don't Starve Together,138
76561198363012703,Dead Cells,134
76561198363012703,Left 4 Dead 2,95
76561198363012703,Killing Floor 2,92
76561198363012703,Fallout 4,65
76561198363012703,Mad Max,32
76561198363012703,Wolfenstein: The New Order,23
76561198363012703,Life is Strange¢â,23
76561198363012703,DOOM,19.0
76561198363012703,G2 Fighter,18.9
76561198363012703,Half-Life 2,16.4
76561198363012703,Wolfenstein II: The New Colossus,16.0
76561198363012703,Metro 2033 Redux,15.5
76561198363012703,Metro: Last Light Redux,13.7
76561198363012703,Sniper Elite 4,10.8
76561198363012703,Wolfenstein: The Old Blood ,8.7
76561198363012703,HITMAN¢â 2,5.8
76561198363012703,Portal,5.6
76561198363012703,The Elder Scrolls V: Skyrim Special Edition,5.3
76561198363012703,Dota Underlords,5.0
76561198363012703,NEKOPARA Vol. 2,4.8
76561198363012703,NEKOPARA Vol. 1,4.5
76561198363012703,Heroes & Generals,2.4
76561198363012703,Call to Arms,1.6
76561198363012703,Dota 2,1.4
76561198363012703,Robocraft,1.3
76561198363012703,Counter-Strike: Global Offensive,1.1
76561198363012703,NEKOPARA Vol. 0,1.1
76561198363012703,NEKOPARA Vol. 3,1.0
76561198363012703,Unturned,0.8
76561198363012703,Drop Alive,0.6
76561198363012703,Team Fortress 2,0.5
76561198363012703,Killing Floor,0.3
76561198363012703,planetarian HD,0.3
76561198363012703,Deceit,0.2
