76561198293006250,Counter-Strike: Global Offensive,2481
76561198293006250,NARUTO TO BORUTO: SHINOBI STRIKER,68
76561198293006250,Grand Theft Auto V,56
76561198293006250,PLAYERUNKNOWN'S BATTLEGROUNDS,51
76561198293006250,WWE 2K19,44
76561198293006250,Paladins,30
76561198293006250,Tom Clancy's Rainbow Six Siege,22
76561198293006250,NBA 2K18,5.9
76561198293006250,Call of Duty: Black Ops II - Multiplayer,4.3
76561198293006250,Blackwake,3.4
76561198293006250,Fallout Shelter,3.2
76561198293006250,Terraria,2.6
76561198293006250,Hand Simulator,2.4
76561198293006250,Business Tour - Online Multiplayer Board Game,2.2
76561198293006250,Black Squad,1.9
76561198293006250,VRChat,1.7
76561198293006250,Dead by Daylight,1.5
76561198293006250,Mount Your Friends,1.3
76561198293006250,Ring of Elysium,1.0
76561198293006250,HITMAN¢â,0.7
76561198293006250,Call of Duty: Black Ops II,0.7
76561198293006250,Brawlhalla,0.1
