76561198363012577,PLAYERUNKNOWN'S BATTLEGROUNDS,350
76561198363012577,Dota 2,179
76561198363012577,Wallpaper Engine,39
76561198363012577,Warframe,27
76561198363012577,DRAGON BALL XENOVERSE 2,23
76561198363012577,CPUCores :: Maximize Your FPS,8.3
76561198363012577,Tom Clancy's Rainbow Six Siege,4.9
76561198363012577,Robocraft,4.5
76561198363012577,Heroes & Generals,3.7
76561198363012577,Black Squad,3.7
76561198363012577,Dreadnought,3.2
76561198363012577,Rento Fortune - Multiplayer Board Game,2.7
76561198363012577,Borderlands 2,2.6
76561198363012577,Tom Clancy's Rainbow Six Siege - Test Server,2.4
76561198363012577,Human: Fall Flat,2.1
76561198363012577,HITMAN¢â,0.2
