76561198293006485,Albion Online,2041
76561198293006485,Garry's Mod,2040
76561198293006485,SMITE,890
76561198293006485,Black Desert Online,862
76561198293006485,Dota 2,583
76561198293006485,Warframe,370
76561198293006485,Terraria,246
76561198293006485,Rust,221
76561198293006485,Borderlands 2,205
76561198293006485,Trove,176
76561198293006485,Grand Theft Auto V,169
76561198293006485,The Forest,161
76561198293006485,Counter-Strike: Global Offensive,153
76561198293006485,Unturned,116
76561198293006485,Realm of the Mad God,111
76561198293006485,Tom Clancy's Rainbow Six Siege,111
76561198293006485,Don't Starve Together,104
76561198293006485,The Elder Scrolls V: Skyrim,100
76561198293006485,Path of Exile,93
76561198293006485,Team Fortress 2,83
76561198293006485,Neverwinter,72
76561198293006485,Raft,69
76561198293006485,Robocraft,67
76561198293006485,The Elder Scrolls V: Skyrim Special Edition,66
76561198293006485,ShellShock Live,60
76561198293006485,For Honor,55
76561198293006485,Mount & Blade: Warband,52
76561198293006485,War Thunder,51
76561198293006485,The Escapists 2,36
76561198293006485,VRChat,36
76561198293006485,Banished,34
76561198293006485,Paladins,32
76561198293006485,Risk of Rain 2,29
76561198293006485,Warhammer: Vermintide 2,27
76561198293006485,Castle Crashers,26
76561198293006485,PAYDAY 2,23
76561198293006485,Battlerite,22
76561198293006485,Golf With Your Friends,20
76561198293006485,Papers  Please,19.3
76561198293006485,Tom Clancy's Ghost Recon¢ç Wildlands,18.9
76561198293006485,Brawlhalla,17.7
76561198293006485,EverQuest II,16.4
76561198293006485,Warface,15.6
76561198293006485,Dead by Daylight,14.5
76561198293006485,Creativerse,14.1
76561198293006485,Pirates  Vikings  & Knights II,12.3
76561198293006485,Bloons TD Battles,12.1
76561198293006485,AirMech Strike,11.5
76561198293006485,Left 4 Dead 2,10.8
76561198293006485,Mortal Kombat X,10.5
76561198293006485,Rocket League,10.3
76561198293006485,Dungeon Defenders II,10.1
76561198293006485,Conan Exiles,9.7
76561198293006485,Borderlands: The Pre-Sequel,9.5
76561198293006485,CastleMiner Z,9.3
76561198293006485,PlanetSide 2,9.3
76561198293006485,Guns of Icarus Alliance,8.7
76561198293006485,Guns of Icarus Online,8.6
76561198293006485,Orcs Must Die! 2,8.0
76561198293006485,Deceit,8.0
76561198293006485,Bendy and the Ink Machine,7.3
76561198293006485,Hounds: The Last Hope,7.2
76561198293006485,The Witcher 3: Wild Hunt,6.8
76561198293006485,The Lord of the Rings Online¢â,6.5
76561198293006485,Geometry Dash,5.3
76561198293006485,Art of War: Red Tides,5.1
76561198293006485,Worms Revolution,4.6
76561198293006485,Cloud Pirates,4.3
76561198293006485,Stardew Valley,4.2
76561198293006485,Riders of Icarus,4.2
76561198293006485,Orcs Must Die! Unchained,4.0
