76561198363011017,Tom Clancy's Rainbow Six Siege,282
76561198363011017,Counter-Strike: Global Offensive,111
76561198363011017,Left 4 Dead 2,99
76561198363011017,Killing Floor 2,67
76561198363011017,No More Room in Hell,37
76561198363011017,Far Cry¢ç 3,33
76561198363011017,Rising Storm/Red Orchestra 2 Multiplayer,29
76561198363011017,Day of Infamy,29
76561198363011017,Assassin's Creed Revelations,26
76561198363011017,Far Cry 4,19.0
76561198363011017,Half-Life,18.3
76561198363011017,BrainBread 2,14.5
76561198363011017,Half-Life 2,13.6
76561198363011017,Tomb Raider,11.4
76561198363011017,Ring of Elysium,6.8
76561198363011017,Dying Light,4.7
76561198363011017,7 Days to Die,1.8
76561198363011017,Codename CURE,1.3
76561198363011017,Killing Floor,0.4
76561198363011017,Dota 2,0.3
76561198363011017,Z1 Battle Royale,0.2
