76561198363011405,Counter-Strike: Global Offensive,130
76561198363011405,Mount & Blade: Warband,50
76561198363011405,Garry's Mod,21
76561198363011405,Mount & Blade: With Fire and Sword,13.0
76561198363011405,PLAYERUNKNOWN'S BATTLEGROUNDS,9.8
76561198363011405,Mirror,8.4
76561198363011405,FaceRig,8.2
76561198363011405,Left 4 Dead 2,6.1
76561198363011405,Company of Heroes ,6.1
76561198363011405,Tom Clancy's Rainbow Six Siege,5.0
76561198363011405,Hand Simulator,3.8
76561198363011405,Scrap Mechanic,3.1
76561198363011405,Grand Theft Auto V,2.7
76561198363011405,Dota 2,2.2
76561198363011405,Colony Survival,1.6
76561198363011405,Drop Alive,1.5
76561198363011405,Cubic,1.4
76561198363011405,Just Survive,1.3
76561198363011405,Deep Diving Simulator,1.0
76561198363011405,PC Building Simulator,0.4
76561198363011405,Company of Heroes - Legacy Edition,0.3
76561198363011405,ARK: Survival Evolved,0.3
76561198363011405,THE DAY Online,0.3
76561198363011405,Just Survive Test Server,0.1
